date,close,donchian_ceiling_20d,donchian_floor_20d,state
2023-01-31,0.8824,0.88892,0.87422,0
2023-02-01,0.88902,0.88902,0.87422,0
2023-02-02,0.89229,0.89229,0.87422,0
2023-02-03,0.89552,0.89552,0.87422,0
2023-02-05,0.89586,0.89586,0.87422,0
2023-02-06,0.89215,0.89586,0.87422,0
2023-02-07,0.89019,0.89586,0.87422,0
2023-02-08,0.88773,0.89586,0.87422,0
2023-02-09,0.8864,0.89586,0.87422,0
2023-02-10,0.88548,0.89586,0.87422,0
2023-02-12,0.88597,0.89586,0.87558,0
2023-02-13,0.8832,0.89586,0.87572,0
2023-02-14,0.88184,0.89586,0.87672,0
2023-02-15,0.8882,0.89586,0.87672,0
2023-02-16,0.89073,0.89586,0.87672,0
2023-02-17,0.88808,0.89586,0.87672,0
2023-02-19,0.8882,0.89586,0.87672,0
2023-02-20,0.88738,0.89586,0.87672,0
2023-02-21,0.87963,0.89586,0.87854,0
2023-02-22,0.88035,0.89586,0.87963,0
2023-02-23,0.88189,0.89586,0.87963,0
2023-02-24,0.88322,0.89586,0.87963,0
2023-02-26,0.88314,0.89586,0.87963,0
2023-02-27,0.87958,0.89586,0.87958,0
2023-02-28,0.87901,0.89215,0.87901,0
2023-03-01,0.88705,0.89073,0.87901,0
2023-03-02,0.88692,0.89073,0.87901,0
2023-03-03,0.88296,0.89073,0.87901,0
2023-03-05,0.88344,0.89073,0.87901,0
2023-03-06,0.8886,0.89073,0.87901,0
2023-03-07,0.89188,0.89188,0.87901,0
2023-03-08,0.89026,0.89188,0.87901,0
2023-03-09,0.88784,0.89188,0.87901,0
2023-03-10,0.88417,0.89188,0.87901,0
2023-03-12,0.8845,0.89188,0.87901,0
2023-03-13,0.88132,0.89188,0.87901,0
2023-03-14,0.88284,0.89188,0.87901,0
2023-03-15,0.87692,0.89188,0.87692,0
2023-03-16,0.87643,0.89188,0.87643,0
2023-03-17,0.87556,0.89188,0.87556,0
2023-03-19,0.87642,0.89188,0.87556,0
2023-03-20,0.87327,0.89188,0.87327,0
2023-03-21,0.88119,0.89188,0.87327,0
2023-03-22,0.88528,0.89188,0.87327,0
2023-03-23,0.88226,0.89188,0.87327,0
2023-03-24,0.8798,0.89188,0.87327,0
2023-03-26,0.88018,0.89188,0.87327,0
2023-03-27,0.87885,0.89188,0.87327,0
2023-03-28,0.87908,0.89188,0.87327,0
2023-03-29,0.8808,0.89188,0.87327,0
2023-03-30,0.88032,0.89026,0.87327,0
2023-03-31,0.87924,0.88784,0.87327,0
2023-04-02,0.87926,0.88528,0.87327,0
2023-04-03,0.87814,0.88528,0.87327,0
2023-04-04,0.8767,0.88528,0.87327,0
2023-04-05,0.87484,0.88528,0.87327,0
2023-04-06,0.87792,0.88528,0.87327,0
2023-04-07,0.87761,0.88528,0.87327,0
2023-04-09,0.87786,0.88528,0.87327,0
2023-04-10,0.87714,0.88528,0.87327,0
2023-04-11,0.87825,0.88528,0.87327,0
2023-04-12,0.88032,0.88528,0.87484,0
2023-04-13,0.8824,0.88528,0.87484,0
2023-04-14,0.88562,0.88562,0.87484,0
2023-04-16,0.88574,0.88574,0.87484,0
2023-04-17,0.8829,0.88574,0.87484,0
2023-04-18,0.88332,0.88574,0.87484,0
2023-04-19,0.88121,0.88574,0.87484,0
2023-04-20,0.88161,0.88574,0.87484,0
2023-04-21,0.8833,0.88574,0.87484,0
2023-04-23,0.88304,0.88574,0.87484,0
2023-04-24,0.88463,0.88574,0.87484,0
2023-04-25,0.8843,0.88574,0.87484,0
2023-04-26,0.8857,0.88574,0.87484,0
2023-04-27,0.88274,0.88574,0.87484,0
2023-04-28,0.87658,0.88574,0.87658,0
2023-04-30,0.87678,0.88574,0.87658,0
2023-05-01,0.87858,0.88574,0.87658,0
2023-05-02,0.88254,0.88574,0.87658,0
2023-05-03,0.88071,0.88574,0.87658,0
2023-05-04,0.87607,0.88574,0.87607,0
2023-05-05,0.8724,0.88574,0.8724,0
2023-05-07,0.8724,0.88574,0.8724,0
2023-05-08,0.87187,0.88574,0.87187,0
2023-05-09,0.86856,0.8857,0.86856,0
2023-05-10,0.86992,0.8857,0.86856,0
2023-05-11,0.87247,0.8857,0.86856,0
2023-05-12,0.87158,0.8857,0.86856,0
2023-05-14,0.87162,0.8857,0.86856,0
2023-05-15,0.86816,0.8857,0.86816,0
2023-05-16,0.87033,0.8857,0.86816,0
2023-05-17,0.86825,0.8857,0.86816,0
2023-05-18,0.86816,0.8857,0.86816,0
2023-05-19,0.86833,0.88274,0.86816,0
2023-05-21,0.86846,0.88254,0.86816,0
2023-05-22,0.86942,0.88254,0.86816,0
2023-05-23,0.86735,0.88254,0.86735,0
2023-05-24,0.8695,0.88254,0.86735,0
2023-05-25,0.8707,0.88071,0.86735,0
2023-05-26,0.8686,0.87607,0.86735,0
2023-05-28,0.86848,0.87247,0.86735,0
2023-05-29,0.86712,0.87247,0.86712,0
2023-05-30,0.8646,0.87247,0.8646,0
2023-05-31,0.85925,0.87247,0.85925,0
2023-06-01,0.85902,0.87247,0.85902,0
2023-06-02,0.86006,0.87247,0.85902,0
2023-06-04,0.86055,0.87162,0.85902,0
2023-06-05,0.86157,0.87162,0.85902,0
2023-06-06,0.86074,0.8707,0.85902,0
2023-06-07,0.86038,0.8707,0.85902,0
2023-06-08,0.85856,0.8707,0.85856,0
2023-06-09,0.85453,0.8707,0.85453,0
2023-06-11,0.85455,0.8707,0.85453,0
2023-06-12,0.85996,0.8707,0.85453,0
2023-06-13,0.85587,0.8707,0.85453,0
2023-06-14,0.85573,0.8707,0.85453,0
2023-06-15,0.85614,0.8707,0.85453,0
2023-06-16,0.85338,0.8707,0.85338,0
2023-06-18,0.85262,0.8686,0.85262,0
2023-06-19,0.85386,0.86848,0.85262,0
2023-06-20,0.85544,0.86712,0.85262,0
2023-06-21,0.8607,0.8646,0.85262,0
2023-06-22,0.85948,0.86157,0.85262,0
2023-06-23,0.85686,0.86157,0.85262,0
2023-06-25,0.8568,0.86157,0.85262,0
2023-06-26,0.85832,0.86157,0.85262,0
2023-06-27,0.85972,0.86157,0.85262,0
2023-06-28,0.86342,0.86342,0.85262,0
2023-06-29,0.86157,0.86342,0.85262,0
2023-06-30,0.85936,0.86342,0.85262,0
2023-07-02,0.8593,0.86342,0.85262,0
2023-07-03,0.85978,0.86342,0.85262,0
2023-07-04,0.85571,0.86342,0.85262,0
2023-07-05,0.85446,0.86342,0.85262,0
2023-07-06,0.85466,0.86342,0.85262,0
2023-07-07,0.8542,0.86342,0.85262,0
2023-07-09,0.85427,0.86342,0.85262,0
2023-07-10,0.85554,0.86342,0.85262,0
2023-07-11,0.85154,0.86342,0.85154,0
2023-07-12,0.85722,0.86342,0.85154,0
2023-07-13,0.8549,0.86342,0.85154,0
2023-07-14,0.85736,0.86342,0.85154,0
2023-07-16,0.85773,0.86342,0.85154,0
2023-07-17,0.85966,0.86342,0.85154,0
2023-07-18,0.86148,0.86342,0.85154,0
2023-07-19,0.86612,0.86612,0.85154,0
2023-07-20,0.865,0.86612,0.85154,0
2023-07-21,0.86569,0.86612,0.85154,0
2023-07-23,0.86554,0.86612,0.85154,0
2023-07-24,0.86348,0.86612,0.85154,0
2023-07-25,0.85704,0.86612,0.85154,0
2023-07-26,0.85698,0.86612,0.85154,0
2023-07-27,0.8581,0.86612,0.85154,0
2023-07-28,0.85742,0.86612,0.85154,0
2023-07-30,0.85766,0.86612,0.85154,0
2023-07-31,0.85701,0.86612,0.85154,0
2023-08-01,0.86034,0.86612,0.85154,0
2023-08-02,0.86042,0.86612,0.85154,0
2023-08-03,0.86124,0.86612,0.8549,0
2023-08-04,0.86278,0.86612,0.8549,0
2023-08-06,0.86302,0.86612,0.85698,0
2023-08-07,0.86085,0.86612,0.85698,0
2023-08-08,0.85996,0.86612,0.85698,0
2023-08-09,0.863,0.86612,0.85698,0
2023-08-10,0.86676,0.86676,0.85698,0
2023-08-11,0.8623,0.86676,0.85698,0
2023-08-13,0.86205,0.86676,0.85698,0
2023-08-14,0.85987,0.86676,0.85698,0
2023-08-15,0.85856,0.86676,0.85698,0
2023-08-16,0.8544,0.86676,0.8544,0
2023-08-17,0.85306,0.86676,0.85306,0
2023-08-18,0.85348,0.86676,0.85306,0
2023-08-20,0.85353,0.86676,0.85306,0
2023-08-21,0.85408,0.86676,0.85306,0
2023-08-22,0.85198,0.86676,0.85198,0
2023-08-23,0.85424,0.86676,0.85198,0
2023-08-24,0.8576,0.86676,0.85198,0
2023-08-25,0.8582,0.86676,0.85198,0
2023-08-27,0.8576,0.86676,0.85198,0
2023-08-28,0.85843,0.86676,0.85198,0
2023-08-29,0.8602,0.86676,0.85198,0
2023-08-30,0.8598,0.86676,0.85198,0
2023-08-31,0.85569,0.86676,0.85198,0
2023-09-01,0.85628,0.86676,0.85198,0
2023-09-03,0.85582,0.8623,0.85198,0
2023-09-04,0.85492,0.86205,0.85198,0
2023-09-05,0.85323,0.8602,0.85198,0
2023-09-06,0.858,0.8602,0.85198,0
2023-09-07,0.85748,0.8602,0.85198,0
2023-09-08,0.85868,0.8602,0.85198,0
2023-09-10,0.8581,0.8602,0.85198,0
2023-09-11,0.85927,0.8602,0.85198,0
2023-09-12,0.86085,0.86085,0.85198,0
2023-09-13,0.85934,0.86085,0.85198,0
2023-09-14,0.85762,0.86085,0.85323,0
2023-09-15,0.8606,0.86085,0.85323,0
2023-09-17,0.86051,0.86085,0.85323,0
2023-09-18,0.86346,0.86346,0.85323,0
2023-09-19,0.86186,0.86346,0.85323,0
2023-09-20,0.86394,0.86394,0.85323,0
2023-09-21,0.86719,0.86719,0.85323,0
2023-09-22,0.8697,0.8697,0.85323,0
2023-09-24,0.86987,0.86987,0.85323,0
2023-09-25,0.86726,0.86987,0.85323,0
2023-09-26,0.87018,0.87018,0.85323,0
2023-09-27,0.86566,0.87018,0.85323,0
2023-09-28,0.86546,0.87018,0.85748,0
2023-09-29,0.86643,0.87018,0.85748,0
2023-10-01,0.8664,0.87018,0.85762,0
2023-10-02,0.86682,0.87018,0.85762,0
2023-10-03,0.8668,0.87018,0.85762,0
2023-10-04,0.8657,0.87018,0.85762,0
2023-10-05,0.86536,0.87018,0.85762,0
2023-10-06,0.86516,0.87018,0.85762,0
2023-10-08,0.8647,0.87018,0.86051,0
2023-10-09,0.8636,0.87018,0.86051,0
2023-10-10,0.86289,0.87018,0.86186,0
2023-10-11,0.86264,0.87018,0.86186,0
2023-10-12,0.86483,0.87018,0.86264,0
2023-10-13,0.86544,0.87018,0.86264,0
2023-10-15,0.86566,0.87018,0.86264,0
2023-10-16,0.8643,0.87018,0.86264,0
2023-10-17,0.86818,0.87018,0.86264,0
2023-10-18,0.86794,0.87018,0.86264,0
2023-10-19,0.87238,0.87238,0.86264,0
2023-10-20,0.87101,0.87238,0.86264,0
2023-10-22,0.87063,0.87238,0.86264,0
2023-10-23,0.87108,0.87238,0.86264,0
2023-10-24,0.87116,0.87238,0.86264,0
2023-10-25,0.8731,0.8731,0.86264,0
2023-10-26,0.87044,0.8731,0.86264,0
2023-10-27,0.87176,0.8731,0.86264,0
2023-10-29,0.87197,0.8731,0.86264,0
2023-10-30,0.87258,0.8731,0.86264,0
2023-10-31,0.87062,0.8731,0.86264,0
2023-11-01,0.8691,0.8731,0.86264,0
2023-11-02,0.87089,0.8731,0.86264,0
2023-11-03,0.8664,0.8731,0.8643,0
2023-11-05,0.86738,0.8731,0.8643,0
2023-11-06,0.86833,0.8731,0.8643,0
2023-11-07,0.8702,0.8731,0.8643,0
2023-11-08,0.87188,0.8731,0.8664,0
2023-11-09,0.87318,0.87318,0.8664,0
2023-11-10,0.87395,0.87395,0.8664,0
2023-11-12,0.87416,0.87416,0.8664,0
2023-11-13,0.87144,0.87416,0.8664,0
2023-11-14,0.8707,0.87416,0.8664,0
2023-11-15,0.87384,0.87416,0.8664,0
2023-11-16,0.87425,0.87425,0.8664,0
2023-11-17,0.87578,0.87578,0.8664,0
2023-11-19,0.87573,0.87578,0.8664,0
2023-11-20,0.875,0.87578,0.8664,0
2023-11-21,0.87036,0.87578,0.8664,0
2023-11-22,0.87179,0.87578,0.8664,0
2023-11-23,0.87003,0.87578,0.8664,0
2023-11-24,0.8682,0.87578,0.8664,0
2023-11-26,0.86826,0.87578,0.8664,0
2023-11-27,0.86738,0.87578,0.86738,0
2023-11-28,0.8656,0.87578,0.8656,0
2023-11-29,0.8644,0.87578,0.8644,0
2023-11-30,0.86232,0.87578,0.86232,0
2023-12-01,0.85618,0.87578,0.85618,0
2023-12-03,0.85645,0.87578,0.85618,0
2023-12-04,0.85784,0.87578,0.85618,0
2023-12-05,0.85702,0.87578,0.85618,0
2023-12-06,0.85731,0.87578,0.85618,0
2023-12-07,0.85718,0.87578,0.85618,0
2023-12-08,0.85766,0.87578,0.85618,0
2023-12-10,0.85752,0.87578,0.85618,0
2023-12-11,0.85754,0.87573,0.85618,0
2023-12-12,0.85913,0.875,0.85618,0
2023-12-13,0.86224,0.87179,0.85618,0
2023-12-14,0.86082,0.87179,0.85618,0
2023-12-15,0.85937,0.87003,0.85618,0
2023-12-17,0.85982,0.86826,0.85618,0
2023-12-18,0.86332,0.86826,0.85618,0
2023-12-19,0.86248,0.86738,0.85618,0
2023-12-20,0.86576,0.86576,0.85618,0
2023-12-21,0.86778,0.86778,0.85618,0
2023-12-22,0.86742,0.86778,0.85618,0
2023-12-25,0.86738,0.86778,0.85618,0
2023-12-26,0.86768,0.86778,0.85645,0
2023-12-27,0.86781,0.86781,0.85702,0
2023-12-28,0.86909,0.86909,0.85702,0
2023-12-29,0.86711,0.86909,0.85718,0
2024-01-01,0.8671,0.86909,0.85718,0
2024-01-02,0.8668,0.86909,0.85752,0
2024-01-03,0.86216,0.86909,0.85752,0
2024-01-04,0.86318,0.86909,0.85754,0
2024-01-05,0.86038,0.86909,0.85913,0
2024-01-07,0.86036,0.86909,0.85937,0
2024-01-08,0.85936,0.86909,0.85936,0
2024-01-09,0.86004,0.86909,0.85936,0
2024-01-10,0.86108,0.86909,0.85936,0
2024-01-11,0.85944,0.86909,0.85936,0
2024-01-12,0.85866,0.86909,0.85866,0
2024-01-14,0.8594,0.86909,0.85866,0
2024-01-15,0.86074,0.86909,0.85866,0
2024-01-16,0.8608,0.86909,0.85866,0
2024-01-17,0.85874,0.86909,0.85866,0
2024-01-18,0.85592,0.86909,0.85592,0
2024-01-19,0.85778,0.86909,0.85592,0
2024-01-21,0.85774,0.86909,0.85592,0
2024-01-22,0.85604,0.86711,0.85592,0
2024-01-23,0.85549,0.8671,0.85549,0
2024-01-24,0.85557,0.8668,0.85549,0
2024-01-25,0.85356,0.86318,0.85356,0
2024-01-26,0.85452,0.86318,0.85356,0
2024-01-28,0.85396,0.86108,0.85356,0
2024-01-29,0.85224,0.86108,0.85224,0
2024-01-30,0.85414,0.86108,0.85224,0
2024-01-31,0.85212,0.86108,0.85212,0
2024-02-01,0.85316,0.86108,0.85212,0
2024-02-02,0.854,0.8608,0.85212,0
2024-02-04,0.85408,0.8608,0.85212,0
2024-02-05,0.85698,0.8608,0.85212,0
2024-02-06,0.85349,0.8608,0.85212,0
2024-02-07,0.85338,0.8608,0.85212,0
2024-02-08,0.854,0.85874,0.85212,0
2024-02-09,0.85399,0.85778,0.85212,0
2024-02-11,0.85448,0.85778,0.85212,0
2024-02-12,0.85311,0.85774,0.85212,0
2024-02-13,0.85054,0.85698,0.85054,0
2024-02-14,0.85396,0.85698,0.85054,0
2024-02-15,0.8551,0.85698,0.85054,0
2024-02-16,0.85527,0.85698,0.85054,0
2024-02-18,0.85516,0.85698,0.85054,0
2024-02-19,0.85605,0.85698,0.85054,0
2024-02-20,0.85624,0.85698,0.85054,0
2024-02-21,0.85618,0.85698,0.85054,0
2024-02-22,0.85496,0.85698,0.85054,0
2024-02-23,0.85402,0.85698,0.85054,0
2024-02-25,0.85386,0.85698,0.85054,0
2024-02-26,0.85546,0.85698,0.85054,0
2024-02-27,0.855,0.85698,0.85054,0
2024-02-28,0.85604,0.85624,0.85054,0
2024-02-29,0.85581,0.85624,0.85054,0
2024-03-01,0.8566,0.8566,0.85054,0
2024-03-03,0.85636,0.8566,0.85054,0
2024-03-04,0.85538,0.8566,0.85054,0
2024-03-05,0.85451,0.8566,0.85054,0
2024-03-06,0.85584,0.8566,0.85054,0
2024-03-07,0.85464,0.8566,0.85386,0
2024-03-08,0.85074,0.8566,0.85074,0
2024-03-10,0.85122,0.8566,0.85074,0
2024-03-11,0.85274,0.8566,0.85074,0
2024-03-12,0.854,0.8566,0.85074,0
2024-03-13,0.85564,0.8566,0.85074,0
2024-03-14,0.8539,0.8566,0.85074,0
2024-03-15,0.85491,0.8566,0.85074,0
2024-03-17,0.85487,0.8566,0.85074,0
2024-03-18,0.85439,0.8566,0.85074,0
2024-03-19,0.85406,0.8566,0.85074,0
2024-03-20,0.8546,0.8566,0.85074,0
2024-03-21,0.85794,0.85794,0.85074,0
2024-03-22,0.85775,0.85794,0.85074,0
2024-03-24,0.8579,0.85794,0.85074,0
2024-03-25,0.85762,0.85794,0.85074,0
2024-03-26,0.85783,0.85794,0.85074,0
2024-03-27,0.85699,0.85794,0.85074,0
2024-03-28,0.855,0.85794,0.85074,0
2024-03-29,0.85519,0.85794,0.85074,0
2024-03-31,0.85406,0.85794,0.85074,0
2024-04-01,0.85583,0.85794,0.85122,0
2024-04-02,0.85624,0.85794,0.85274,0
2024-04-03,0.85668,0.85794,0.8539,0
2024-04-04,0.85736,0.85794,0.8539,0
2024-04-05,0.85747,0.85794,0.8539,0
2024-04-07,0.85788,0.85794,0.85406,0
2024-04-08,0.85814,0.85814,0.85406,0
2024-04-09,0.85658,0.85814,0.85406,0
2024-04-10,0.8568,0.85814,0.85406,0
2024-04-11,0.85435,0.85814,0.85406,0
2024-04-12,0.85468,0.85814,0.85406,0
2024-04-14,0.85445,0.85814,0.85406,0
2024-04-15,0.85368,0.85814,0.85368,0
2024-04-16,0.85445,0.85814,0.85368,0
2024-04-17,0.85674,0.85814,0.85368,0
2024-04-18,0.85587,0.85814,0.85368,0
2024-04-19,0.86149,0.86149,0.85368,0
2024-04-21,0.86119,0.86149,0.85368,0
2024-04-22,0.86268,0.86268,0.85368,0
2024-04-23,0.85936,0.86268,0.85368,0
2024-04-24,0.8588,0.86268,0.85368,0
2024-04-25,0.85764,0.86268,0.85368,0
2024-04-26,0.85588,0.86268,0.85368,0
2024-04-28,0.85589,0.86268,0.85368,0
2024-04-29,0.85314,0.86268,0.85314,0
2024-04-30,0.85405,0.86268,0.85314,0
2024-05-01,0.85492,0.86268,0.85314,0
2024-05-02,0.85572,0.86268,0.85314,0
2024-05-03,0.8578,0.86268,0.85314,0
2024-05-05,0.85786,0.86268,0.85314,0
2024-05-06,0.85732,0.86268,0.85314,0
2024-05-07,0.85988,0.86268,0.85314,0
2024-05-08,0.86022,0.86268,0.85314,0
2024-05-09,0.86086,0.86268,0.85314,0
2024-05-10,0.85998,0.86268,0.85314,0
2024-05-12,0.8601,0.86268,0.85314,0
2024-05-13,0.85924,0.86268,0.85314,0
2024-05-14,0.85934,0.86268,0.85314,0
2024-05-15,0.8581,0.86086,0.85314,0
2024-05-16,0.85766,0.86086,0.85314,0
2024-05-17,0.8559,0.86086,0.85314,0
2024-05-19,0.8557,0.86086,0.85314,0
2024-05-20,0.8545,0.86086,0.85314,0
2024-05-21,0.85402,0.86086,0.85314,0
2024-05-22,0.85102,0.86086,0.85102,0
2024-05-23,0.85181,0.86086,0.85102,0
2024-05-24,0.85153,0.86086,0.85102,0
2024-05-26,0.85179,0.86086,0.85102,0
2024-05-27,0.8504,0.86086,0.8504,0
2024-05-28,0.85057,0.86086,0.8504,0
2024-05-29,0.85064,0.86086,0.8504,0
2024-05-30,0.85093,0.86086,0.8504,0
2024-05-31,0.85146,0.86086,0.8504,0
2024-06-02,0.85156,0.8601,0.8504,0
2024-06-03,0.85146,0.8601,0.8504,0
2024-06-04,0.85197,0.85934,0.8504,0
2024-06-05,0.84998,0.85934,0.84998,0
2024-06-06,0.85142,0.8581,0.84998,0
2024-06-07,0.84918,0.85766,0.84918,0
2024-06-09,0.84686,0.8559,0.84686,0
2024-06-10,0.84579,0.8557,0.84579,0
2024-06-11,0.84304,0.8545,0.84304,0
2024-06-12,0.84499,0.85402,0.84304,0
2024-06-13,0.84194,0.85197,0.84194,0
2024-06-14,0.8437,0.85197,0.84194,0
2024-06-16,0.84386,0.85197,0.84194,0
2024-06-17,0.84476,0.85197,0.84194,0
2024-06-18,0.84511,0.85197,0.84194,0
2024-06-19,0.84488,0.85197,0.84194,0
2024-06-20,0.84568,0.85197,0.84194,0
2024-06-21,0.84573,0.85197,0.84194,0
2024-06-23,0.84568,0.85197,0.84194,0
2024-06-24,0.84624,0.85197,0.84194,0
2024-06-25,0.8443,0.85197,0.84194,0
2024-06-26,0.8462,0.85197,0.84194,0
2024-06-27,0.84686,0.85142,0.84194,0
2024-06-28,0.84722,0.85142,0.84194,0
2024-06-30,0.84872,0.84918,0.84194,0
2024-07-01,0.84908,0.84908,0.84194,0
2024-07-02,0.84714,0.84908,0.84194,0
2024-07-03,0.84656,0.84908,0.84194,0
2024-07-04,0.84756,0.84908,0.84194,0
2024-07-05,0.84594,0.84908,0.84194,0
2024-07-07,0.84536,0.84908,0.8437,0
2024-07-08,0.84514,0.84908,0.84386,0
2024-07-09,0.84566,0.84908,0.8443,0
2024-07-10,0.84282,0.84908,0.84282,0
2024-07-11,0.84142,0.84908,0.84142,0
2024-07-12,0.83968,0.84908,0.83968,0
2024-07-14,0.8395,0.84908,0.8395,0
2024-07-15,0.84033,0.84908,0.8395,0
2024-07-16,0.84008,0.84908,0.8395,0
2024-07-17,0.84104,0.84908,0.8395,0
2024-07-18,0.8418,0.84908,0.8395,0
2024-07-19,0.84271,0.84908,0.8395,0
2024-07-21,0.84276,0.84908,0.8395,0
2024-07-22,0.8421,0.84908,0.8395,0
2024-07-23,0.84102,0.84908,0.8395,0
2024-07-24,0.84029,0.84756,0.8395,0
2024-07-25,0.84412,0.84756,0.8395,0
2024-07-26,0.84374,0.84756,0.8395,0
2024-07-28,0.8435,0.84594,0.8395,0
2024-07-29,0.84132,0.84566,0.8395,0
2024-07-30,0.8425,0.84566,0.8395,0
2024-07-31,0.84214,0.84566,0.8395,0
2024-08-01,0.84748,0.84748,0.8395,0
2024-08-02,0.85213,0.85213,0.8395,0
2024-08-04,0.85321,0.85321,0.8395,0
2024-08-05,0.85633,0.85633,0.8395,0
2024-08-06,0.86136,0.86136,0.84008,0
2024-08-07,0.86162,0.86162,0.84008,0
2024-08-08,0.85636,0.86162,0.84029,0
2024-08-09,0.85558,0.86162,0.84029,0
2024-08-11,0.85602,0.86162,0.84029,0
2024-08-12,0.85636,0.86162,0.84029,0
2024-08-13,0.85467,0.86162,0.84029,0
2024-08-14,0.85864,0.86162,0.84029,0
2024-08-15,0.85326,0.86162,0.84029,0
2024-08-16,0.8519,0.86162,0.84132,0
2024-08-18,0.85158,0.86162,0.84132,0
2024-08-19,0.85344,0.86162,0.84132,0
2024-08-20,0.85378,0.86162,0.84132,0
2024-08-21,0.85207,0.86162,0.84214,0
2024-08-22,0.84882,0.86162,0.84214,0
2024-08-23,0.84693,0.86162,0.84693,0
2024-08-25,0.84679,0.86162,0.84679,0
2024-08-26,0.84634,0.86162,0.84634,0
2024-08-27,0.84324,0.86162,0.84324,0
2024-08-28,0.84322,0.86162,0.84322,0
2024-08-29,0.84162,0.86162,0.84162,0
2024-08-30,0.84158,0.85864,0.84158,0
2024-09-01,0.8412,0.85864,0.8412,0
2024-09-02,0.84224,0.85864,0.8412,0
2024-09-03,0.84258,0.85864,0.8412,0
2024-09-04,0.84298,0.85864,0.8412,0
2024-09-05,0.84329,0.85864,0.8412,0
2024-09-06,0.84422,0.85378,0.8412,0
2024-09-08,0.8443,0.85378,0.8412,0
2024-09-09,0.8443,0.85378,0.8412,0
2024-09-10,0.84252,0.85378,0.8412,0
2024-09-11,0.84449,0.85378,0.8412,0
2024-09-12,0.84362,0.85207,0.8412,0
2024-09-13,0.84394,0.84882,0.8412,0
2024-09-15,0.84411,0.84693,0.8412,0
2024-09-16,0.84247,0.84679,0.8412,0
2024-09-17,0.84471,0.84634,0.8412,0
2024-09-18,0.84178,0.84471,0.8412,0
2024-09-19,0.84025,0.84471,0.84025,0
2024-09-20,0.83789,0.84471,0.83789,0
2024-09-22,0.8383,0.84471,0.83789,0
2024-09-23,0.83238,0.84471,0.83238,0
2024-09-24,0.83348,0.84471,0.83238,0
2024-09-25,0.83594,0.84471,0.83238,0
2024-09-26,0.83345,0.84471,0.83238,0
2024-09-27,0.83474,0.84471,0.83238,0
2024-09-29,0.8346,0.84471,0.83238,0
2024-09-30,0.8325,0.84471,0.83238,0
2024-10-01,0.83355,0.84471,0.83238,0
2024-10-02,0.83285,0.84471,0.83238,0
2024-10-03,0.84054,0.84471,0.83238,0
2024-10-04,0.83618,0.84471,0.83238,0
2024-10-06,0.83598,0.84471,0.83238,0
2024-10-07,0.83874,0.84471,0.83238,0
2024-10-08,0.83824,0.84471,0.83238,0
2024-10-09,0.83738,0.84471,0.83238,0
2024-10-10,0.8371,0.84178,0.83238,0
2024-10-11,0.83694,0.84054,0.83238,0
2024-10-13,0.83712,0.84054,0.83238,0
2024-10-14,0.83485,0.84054,0.83238,0
2024-10-15,0.83303,0.84054,0.83238,0
2024-10-16,0.8359,0.84054,0.8325,0
2024-10-17,0.83206,0.84054,0.83206,0
2024-10-18,0.83265,0.84054,0.83206,0
2024-10-20,0.83268,0.84054,0.83206,0
2024-10-21,0.83305,0.84054,0.83206,0
2024-10-22,0.83172,0.84054,0.83172,0
2024-10-23,0.83468,0.84054,0.83172,0
2024-10-24,0.8344,0.84054,0.83172,0
2024-10-25,0.83289,0.84054,0.83172,0
2024-10-27,0.83321,0.83874,0.83172,0
2024-10-28,0.83374,0.83874,0.83172,0
2024-10-29,0.83156,0.83874,0.83156,0
2024-10-30,0.83794,0.83824,0.83156,0
2024-10-31,0.84392,0.84392,0.83156,0
2024-11-01,0.8386,0.84392,0.83156,0
2024-11-03,0.83942,0.84392,0.83156,0
2024-11-04,0.8394,0.84392,0.83156,0
2024-11-05,0.83832,0.84392,0.83156,0
2024-11-06,0.83306,0.84392,0.83156,0
2024-11-07,0.8315,0.84392,0.8315,0
2024-11-08,0.82966,0.84392,0.82966,0
2024-11-10,0.8295,0.84392,0.8295,0
2024-11-11,0.82828,0.84392,0.82828,0
2024-11-12,0.83352,0.84392,0.82828,0
2024-11-13,0.83147,0.84392,0.82828,0
2024-11-14,0.83128,0.84392,0.82828,0
2024-11-15,0.83508,0.84392,0.82828,0
2024-11-17,0.83494,0.84392,0.82828,0
2024-11-18,0.83564,0.84392,0.82828,0
2024-11-19,0.83559,0.84392,0.82828,0
2024-11-20,0.8333,0.84392,0.82828,0
2024-11-21,0.83188,0.84392,0.82828,0
2024-11-22,0.8314,0.84392,0.82828,0
2024-11-24,0.83214,0.83942,0.82828,0
2024-11-25,0.83338,0.83942,0.82828,0
2024-11-26,0.8344,0.8394,0.82828,0
2024-11-27,0.83316,0.83832,0.82828,0
2024-11-28,0.83182,0.83564,0.82828,0
2024-11-29,0.83052,0.83564,0.82828,0
2024-12-01,0.83013,0.83564,0.82828,0
2024-12-02,0.82956,0.83564,0.82828,0
2024-12-03,0.82926,0.83564,0.82828,0
2024-12-04,0.82769,0.83564,0.82769,0
2024-12-05,0.82965,0.83564,0.82769,0
2024-12-06,0.8293,0.83564,0.82769,0
2024-12-08,0.8288,0.83564,0.82769,0
2024-12-09,0.82788,0.83564,0.82769,0
2024-12-10,0.82408,0.83564,0.82408,0
2024-12-11,0.82298,0.83559,0.82298,0
